epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343798941,2024-09-26T12.43.18.941,59.715,-3.415,58.110,61.098
1727343798961,2024-09-26T12.43.18.961,59.735,13.841,49.085,59.817
1727343798981,2024-09-26T12.43.18.981,59.755,28.293,6.098,46.768
1727343799001,2024-09-26T12.43.19.001,59.775,14.024,-8.293,43.598
1727343799021,2024-09-26T12.43.19.021,59.795,-11.768,20.549,47.927
1727343799041,2024-09-26T12.43.19.041,59.815,-15.000,45.549,44.939
1727343799061,2024-09-26T12.43.19.061,59.835,-1.951,20.915,10.122
1727343799081,2024-09-26T12.43.19.081,59.855,1.951,-33.415,1.890
1727343799101,2024-09-26T12.43.19.101,59.875,-8.232,-6.341,7.927
1727343799121,2024-09-26T12.43.19.121,59.895,-14.878,38.598,10.366
1727343799141,2024-09-26T12.43.19.141,59.915,-11.890,25.732,5.488
1727343799161,2024-09-26T12.43.19.161,59.935,-1.402,-15.366,-4.146
1727343799181,2024-09-26T12.43.19.181,59.955,-0.976,-27.317,-1.463
1727343799201,2024-09-26T12.43.19.201,59.975,-7.317,-3.902,4.329
1727343799221,2024-09-26T12.43.19.221,59.995,-10.122,10.915,9.878
1727343799241,2024-09-26T12.43.19.241,60.015,-1.646,12.195,8.232
1727343799261,2024-09-26T12.43.19.261,60.035,3.232,-8.049,2.622
1727343799281,2024-09-26T12.43.19.281,60.055,0.488,-12.744,2.134
1727343799301,2024-09-26T12.43.19.301,60.075,-4.573,-0.183,-1.220
1727343799321,2024-09-26T12.43.19.321,60.095,-9.085,-9.695,-0.976
1727343799341,2024-09-26T12.43.19.341,60.115,-2.744,-5.427,-2.378
1727343799361,2024-09-26T12.43.19.361,60.135,2.012,3.232,-4.512
