epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343350002,2024-09-26T12.35.50.002,41.160,-0.101,-0.150,0.982
1727343350022,2024-09-26T12.35.50.022,41.180,-0.031,-0.145,0.974
1727343350042,2024-09-26T12.35.50.042,41.200,0.001,-0.143,0.968
1727343350062,2024-09-26T12.35.50.062,41.220,0.025,-0.158,0.993
1727343350082,2024-09-26T12.35.50.082,41.240,-0.020,-0.183,1.006
1727343350102,2024-09-26T12.35.50.102,41.260,-0.065,-0.176,1.003
1727343350122,2024-09-26T12.35.50.122,41.280,-0.061,-0.143,1.013
1727343350142,2024-09-26T12.35.50.142,41.300,-0.014,-0.135,1.002
1727343350162,2024-09-26T12.35.50.162,41.320,0.012,-0.131,0.962
1727343350182,2024-09-26T12.35.50.182,41.340,0.020,-0.128,0.959
1727343350202,2024-09-26T12.35.50.202,41.360,0.036,-0.132,0.957
1727343350222,2024-09-26T12.35.50.222,41.380,0.036,-0.100,0.928
1727343350242,2024-09-26T12.35.50.242,41.400,0.020,-0.083,0.893
1727343350262,2024-09-26T12.35.50.262,41.420,0.009,-0.099,0.904
1727343350282,2024-09-26T12.35.50.282,41.440,0.051,-0.155,0.956
1727343350302,2024-09-26T12.35.50.302,41.460,0.141,-0.180,0.956
1727343350322,2024-09-26T12.35.50.322,41.480,0.050,-0.173,0.944
1727343350342,2024-09-26T12.35.50.342,41.500,0.075,-0.175,0.997
1727343350362,2024-09-26T12.35.50.362,41.520,0.025,-0.164,1.060
1727343350382,2024-09-26T12.35.50.382,41.540,-0.040,-0.161,1.085
1727343350402,2024-09-26T12.35.50.402,41.560,-0.072,-0.147,1.073
1727343350422,2024-09-26T12.35.50.422,41.580,-0.089,-0.145,1.064
1727343350442,2024-09-26T12.35.50.442,41.600,-0.083,-0.133,1.034
1727343350462,2024-09-26T12.35.50.462,41.620,-0.062,-0.135,0.972
1727343350482,2024-09-26T12.35.50.482,41.640,-0.010,-0.137,0.963
1727343350502,2024-09-26T12.35.50.502,41.660,-0.009,-0.136,0.963
1727343350522,2024-09-26T12.35.50.522,41.680,-0.077,-0.133,0.970
1727343350542,2024-09-26T12.35.50.542,41.700,-0.089,-0.151,0.985
1727343350562,2024-09-26T12.35.50.562,41.720,-0.052,-0.162,0.980
1727343350582,2024-09-26T12.35.50.582,41.740,-0.044,-0.166,0.987
1727343350602,2024-09-26T12.35.50.602,41.760,-0.070,-0.144,0.973
1727343350622,2024-09-26T12.35.50.622,41.780,-0.116,-0.133,0.964
1727343350642,2024-09-26T12.35.50.642,41.800,-0.100,-0.175,0.943
1727343350662,2024-09-26T12.35.50.662,41.820,-0.070,-0.201,0.909
1727343350682,2024-09-26T12.35.50.682,41.840,-0.022,-0.197,0.938
1727343350702,2024-09-26T12.35.50.702,41.860,-0.020,-0.180,0.993
1727343350722,2024-09-26T12.35.50.722,41.880,-0.057,-0.179,0.984
1727343350742,2024-09-26T12.35.50.742,41.900,-0.029,-0.141,0.962
1727343350762,2024-09-26T12.35.50.762,41.920,-0.030,-0.096,0.963
1727343350782,2024-09-26T12.35.50.782,41.940,-0.033,-0.131,0.984
1727343350802,2024-09-26T12.35.50.802,41.960,-0.033,-0.177,1.034
1727343350822,2024-09-26T12.35.50.822,41.980,0.017,-0.194,1.015
1727343350842,2024-09-26T12.35.50.842,42.000,0.026,-0.176,0.971
1727343350862,2024-09-26T12.35.50.862,42.020,0.012,-0.162,0.935
1727343350882,2024-09-26T12.35.50.882,42.040,0.026,-0.138,0.957
1727343350902,2024-09-26T12.35.50.902,42.060,0.065,-0.181,1.019
1727343350922,2024-09-26T12.35.50.922,42.080,0.054,-0.195,0.934
1727343350942,2024-09-26T12.35.50.942,42.100,0.061,-0.181,0.875
1727343350962,2024-09-26T12.35.50.962,42.120,0.135,-0.171,0.887
1727343350982,2024-09-26T12.35.50.982,42.140,0.182,-0.172,0.867
1727343351002,2024-09-26T12.35.51.002,42.160,0.123,-0.158,0.814
1727343351022,2024-09-26T12.35.51.022,42.180,0.114,-0.138,0.872
1727343351042,2024-09-26T12.35.51.042,42.200,0.184,-0.129,0.962
1727343351062,2024-09-26T12.35.51.062,42.220,0.251,-0.140,1.041
1727343351082,2024-09-26T12.35.51.082,42.240,0.299,-0.131,0.958
1727343351102,2024-09-26T12.35.51.102,42.260,0.222,-0.118,0.924
1727343351122,2024-09-26T12.35.51.122,42.280,0.146,-0.158,0.934
1727343351142,2024-09-26T12.35.51.142,42.300,0.209,-0.178,1.022
1727343351162,2024-09-26T12.35.51.162,42.320,0.207,-0.187,1.052
1727343351182,2024-09-26T12.35.51.182,42.340,0.137,-0.171,0.954
1727343351202,2024-09-26T12.35.51.202,42.360,0.052,-0.189,0.921
1727343351222,2024-09-26T12.35.51.222,42.380,-0.023,-0.250,0.968
1727343351242,2024-09-26T12.35.51.242,42.400,0.039,-0.287,0.992
1727343351262,2024-09-26T12.35.51.262,42.420,0.062,-0.292,0.932
1727343351282,2024-09-26T12.35.51.282,42.440,0.021,-0.209,0.859
1727343351302,2024-09-26T12.35.51.302,42.460,0.073,-0.145,0.886
1727343351322,2024-09-26T12.35.51.322,42.480,0.263,-0.083,0.940
1727343351342,2024-09-26T12.35.51.342,42.500,0.406,-0.036,0.923
1727343351362,2024-09-26T12.35.51.362,42.520,0.453,0.002,0.876
1727343351382,2024-09-26T12.35.51.382,42.540,0.510,0.011,0.863
1727343351402,2024-09-26T12.35.51.402,42.560,0.553,-0.008,0.955
1727343351422,2024-09-26T12.35.51.422,42.580,0.538,-0.017,0.980
1727343351442,2024-09-26T12.35.51.442,42.600,0.481,-0.021,0.963
1727343351462,2024-09-26T12.35.51.462,42.620,0.399,-0.035,0.967
1727343351482,2024-09-26T12.35.51.482,42.640,0.333,-0.059,0.984
1727343351502,2024-09-26T12.35.51.502,42.660,0.353,-0.064,0.999
1727343351522,2024-09-26T12.35.51.522,42.680,0.287,-0.043,0.976
1727343351542,2024-09-26T12.35.51.542,42.700,0.269,-0.046,0.964
1727343351562,2024-09-26T12.35.51.562,42.720,0.340,-0.071,0.977
1727343351582,2024-09-26T12.35.51.582,42.740,0.291,-0.054,0.965
1727343351602,2024-09-26T12.35.51.602,42.760,0.330,-0.068,0.976
1727343351622,2024-09-26T12.35.51.622,42.780,0.385,-0.118,0.990
1727343351642,2024-09-26T12.35.51.642,42.800,0.351,-0.117,0.985
1727343351662,2024-09-26T12.35.51.662,42.820,0.339,-0.108,0.990
1727343351682,2024-09-26T12.35.51.682,42.840,0.336,-0.112,0.994
1727343351702,2024-09-26T12.35.51.702,42.860,0.351,-0.134,0.985
1727343351722,2024-09-26T12.35.51.722,42.880,0.336,-0.141,0.968
1727343351742,2024-09-26T12.35.51.742,42.900,0.350,-0.137,0.953
1727343351762,2024-09-26T12.35.51.762,42.920,0.355,-0.141,0.920
1727343351782,2024-09-26T12.35.51.782,42.940,0.323,-0.152,0.938
1727343351802,2024-09-26T12.35.51.802,42.960,0.262,-0.167,0.979
1727343351822,2024-09-26T12.35.51.822,42.980,0.196,-0.163,0.972
1727343351842,2024-09-26T12.35.51.842,43.000,0.172,-0.162,0.920
1727343351862,2024-09-26T12.35.51.862,43.020,0.260,-0.168,0.903
1727343351882,2024-09-26T12.35.51.882,43.040,0.246,-0.190,0.969
1727343351902,2024-09-26T12.35.51.902,43.060,0.082,-0.190,0.962
1727343351922,2024-09-26T12.35.51.922,43.080,-0.031,-0.167,0.934
1727343351942,2024-09-26T12.35.51.942,43.100,-0.026,-0.175,0.920
1727343351962,2024-09-26T12.35.51.962,43.120,0.125,-0.188,0.946
1727343351982,2024-09-26T12.35.51.982,43.140,0.066,-0.210,0.957
1727343352002,2024-09-26T12.35.52.002,43.160,0.008,-0.177,0.907
1727343352022,2024-09-26T12.35.52.022,43.180,-0.024,-0.164,0.894
1727343352042,2024-09-26T12.35.52.042,43.200,0.013,-0.172,0.888
1727343352062,2024-09-26T12.35.52.062,43.220,0.083,-0.187,0.909
1727343352082,2024-09-26T12.35.52.082,43.240,-0.005,-0.243,0.949
1727343352102,2024-09-26T12.35.52.102,43.260,-0.201,-0.228,0.941
1727343352122,2024-09-26T12.35.52.122,43.280,-0.225,-0.180,0.953
1727343352142,2024-09-26T12.35.52.142,43.300,-0.197,-0.146,0.948
1727343352162,2024-09-26T12.35.52.162,43.320,-0.127,-0.149,0.992
1727343352182,2024-09-26T12.35.52.182,43.340,-0.057,-0.183,0.985
1727343352202,2024-09-26T12.35.52.202,43.360,-0.118,-0.143,0.940
1727343352222,2024-09-26T12.35.52.222,43.380,-0.156,-0.119,0.921
1727343352242,2024-09-26T12.35.52.242,43.400,-0.118,-0.094,0.909
1727343352262,2024-09-26T12.35.52.262,43.420,-0.058,-0.084,0.931
1727343352282,2024-09-26T12.35.52.282,43.440,0.093,-0.103,0.986
1727343352302,2024-09-26T12.35.52.302,43.460,0.062,-0.110,0.999
1727343352322,2024-09-26T12.35.52.322,43.480,0.016,-0.098,0.953
1727343352342,2024-09-26T12.35.52.342,43.500,-0.059,-0.101,0.934
1727343352362,2024-09-26T12.35.52.362,43.520,-0.041,-0.095,0.988
1727343352382,2024-09-26T12.35.52.382,43.540,0.060,-0.088,1.050
1727343352402,2024-09-26T12.35.52.402,43.560,0.001,-0.077,1.011
1727343352422,2024-09-26T12.35.52.422,43.580,-0.057,-0.082,0.974
1727343352442,2024-09-26T12.35.52.442,43.600,-0.096,-0.085,1.003
1727343352462,2024-09-26T12.35.52.462,43.620,-0.026,-0.088,1.089
1727343352482,2024-09-26T12.35.52.482,43.640,0.014,-0.106,1.107
1727343352502,2024-09-26T12.35.52.502,43.660,-0.024,-0.122,1.049
1727343352522,2024-09-26T12.35.52.522,43.680,0.023,-0.134,1.033
1727343352542,2024-09-26T12.35.52.542,43.700,0.058,-0.107,1.045
1727343352562,2024-09-26T12.35.52.562,43.720,0.039,-0.068,1.044
1727343352582,2024-09-26T12.35.52.582,43.740,-0.018,-0.064,1.018
1727343352602,2024-09-26T12.35.52.602,43.760,-0.135,-0.068,0.995
1727343352622,2024-09-26T12.35.52.622,43.780,-0.116,-0.080,1.009
1727343352642,2024-09-26T12.35.52.642,43.800,-0.117,-0.083,1.024
1727343352662,2024-09-26T12.35.52.662,43.820,-0.125,-0.075,1.050
1727343352682,2024-09-26T12.35.52.682,43.840,-0.123,-0.077,1.087
1727343352702,2024-09-26T12.35.52.702,43.860,-0.116,-0.072,1.042
1727343352722,2024-09-26T12.35.52.722,43.880,-0.109,-0.078,0.974
1727343352742,2024-09-26T12.35.52.742,43.900,-0.099,-0.093,0.943
1727343352762,2024-09-26T12.35.52.762,43.920,-0.094,-0.112,0.990
1727343352782,2024-09-26T12.35.52.782,43.940,-0.099,-0.130,1.028
1727343352802,2024-09-26T12.35.52.802,43.960,-0.097,-0.156,0.947
1727343352822,2024-09-26T12.35.52.822,43.980,0.015,-0.182,0.902
1727343352842,2024-09-26T12.35.52.842,44.000,0.068,-0.146,0.957
1727343352862,2024-09-26T12.35.52.862,44.020,0.049,-0.115,0.969
1727343352882,2024-09-26T12.35.52.882,44.040,0.065,-0.122,0.944
1727343352902,2024-09-26T12.35.52.902,44.060,0.058,-0.137,0.904
1727343352922,2024-09-26T12.35.52.922,44.080,0.095,-0.140,0.912
1727343352942,2024-09-26T12.35.52.942,44.100,0.185,-0.089,0.903
1727343352962,2024-09-26T12.35.52.962,44.120,0.123,-0.018,0.923
1727343352982,2024-09-26T12.35.52.982,44.140,0.093,-0.047,0.889
1727343353002,2024-09-26T12.35.53.002,44.160,0.108,-0.081,0.843
1727343353022,2024-09-26T12.35.53.022,44.180,0.291,-0.091,0.871
1727343353042,2024-09-26T12.35.53.042,44.200,0.290,-0.047,0.932
1727343353062,2024-09-26T12.35.53.062,44.220,0.186,-0.058,1.003
1727343353082,2024-09-26T12.35.53.082,44.240,0.248,-0.105,0.978
1727343353102,2024-09-26T12.35.53.102,44.260,0.152,-0.084,0.919
1727343353122,2024-09-26T12.35.53.122,44.280,0.186,-0.071,0.958
1727343353142,2024-09-26T12.35.53.142,44.300,0.212,-0.071,1.027
1727343353162,2024-09-26T12.35.53.162,44.320,0.152,-0.065,1.032
1727343353182,2024-09-26T12.35.53.182,44.340,0.107,-0.092,0.998
1727343353202,2024-09-26T12.35.53.202,44.360,0.050,-0.105,0.963
1727343353222,2024-09-26T12.35.53.222,44.380,0.092,-0.086,0.971
1727343353242,2024-09-26T12.35.53.242,44.400,0.085,-0.087,1.000
1727343353262,2024-09-26T12.35.53.262,44.420,0.106,-0.092,0.985
1727343353282,2024-09-26T12.35.53.282,44.440,0.135,-0.069,0.950
1727343353302,2024-09-26T12.35.53.302,44.460,0.148,-0.057,0.943
1727343353322,2024-09-26T12.35.53.322,44.480,0.180,-0.049,0.933
1727343353342,2024-09-26T12.35.53.342,44.500,0.231,-0.029,0.959
1727343353362,2024-09-26T12.35.53.362,44.520,0.288,-0.012,0.949
1727343353382,2024-09-26T12.35.53.382,44.540,0.251,0.002,0.917
1727343353402,2024-09-26T12.35.53.402,44.560,0.315,0.003,0.931
1727343353422,2024-09-26T12.35.53.422,44.580,0.340,-0.002,0.945
1727343353442,2024-09-26T12.35.53.442,44.600,0.293,0.013,0.942
1727343353462,2024-09-26T12.35.53.462,44.620,0.291,0.017,0.960
1727343353482,2024-09-26T12.35.53.482,44.640,0.294,0.030,0.959
1727343353502,2024-09-26T12.35.53.502,44.660,0.240,0.057,0.963
1727343353522,2024-09-26T12.35.53.522,44.680,0.190,0.046,0.960
1727343353542,2024-09-26T12.35.53.542,44.700,0.188,0.047,0.950
1727343353562,2024-09-26T12.35.53.562,44.720,0.231,0.039,0.963
1727343353582,2024-09-26T12.35.53.582,44.740,0.225,0.037,0.966
1727343353602,2024-09-26T12.35.53.602,44.760,0.167,0.039,0.954
1727343353622,2024-09-26T12.35.53.622,44.780,0.177,0.022,0.958
1727343353642,2024-09-26T12.35.53.642,44.800,0.223,0.010,0.945
1727343353662,2024-09-26T12.35.53.662,44.820,0.304,0.004,0.940
1727343353682,2024-09-26T12.35.53.682,44.840,0.273,-0.017,0.930
1727343353702,2024-09-26T12.35.53.702,44.860,0.269,-0.006,0.903
1727343353722,2024-09-26T12.35.53.722,44.880,0.330,-0.033,0.913
1727343353742,2024-09-26T12.35.53.742,44.900,0.363,-0.022,0.910
1727343353762,2024-09-26T12.35.53.762,44.920,0.279,-0.007,0.901
1727343353782,2024-09-26T12.35.53.782,44.940,0.271,-0.047,0.907
1727343353802,2024-09-26T12.35.53.802,44.960,0.293,-0.079,0.920
1727343353822,2024-09-26T12.35.53.822,44.980,0.296,-0.079,0.916
1727343353842,2024-09-26T12.35.53.842,45.000,0.283,-0.063,0.918
1727343353862,2024-09-26T12.35.53.862,45.020,0.318,-0.102,0.915
1727343353882,2024-09-26T12.35.53.882,45.040,0.211,-0.121,0.908
1727343353902,2024-09-26T12.35.53.902,45.060,0.219,-0.130,0.907
1727343353922,2024-09-26T12.35.53.922,45.080,0.240,-0.162,0.899
1727343353942,2024-09-26T12.35.53.942,45.100,0.225,-0.176,0.880
1727343353962,2024-09-26T12.35.53.962,45.120,0.197,-0.212,0.912
1727343353982,2024-09-26T12.35.53.982,45.140,0.151,-0.250,0.940
1727343354002,2024-09-26T12.35.54.002,45.160,0.018,-0.255,0.932
1727343354022,2024-09-26T12.35.54.022,45.180,0.069,-0.267,0.923
1727343354042,2024-09-26T12.35.54.042,45.200,0.089,-0.300,0.995
1727343354062,2024-09-26T12.35.54.062,45.220,0.010,-0.345,1.069
1727343354082,2024-09-26T12.35.54.082,45.240,-0.028,-0.347,1.036
1727343354102,2024-09-26T12.35.54.102,45.260,-0.146,-0.309,1.009
1727343354122,2024-09-26T12.35.54.122,45.280,-0.136,-0.283,1.053
1727343354142,2024-09-26T12.35.54.142,45.300,-0.042,-0.290,1.067
1727343354162,2024-09-26T12.35.54.162,45.320,-0.091,-0.300,1.047
1727343354182,2024-09-26T12.35.54.182,45.340,-0.031,-0.287,1.009
1727343354202,2024-09-26T12.35.54.202,45.360,-0.110,-0.246,1.020
1727343354222,2024-09-26T12.35.54.222,45.380,-0.083,-0.252,1.035
1727343354242,2024-09-26T12.35.54.242,45.400,-0.113,-0.273,0.997
1727343354262,2024-09-26T12.35.54.262,45.420,-0.098,-0.260,0.965
1727343354282,2024-09-26T12.35.54.282,45.440,-0.075,-0.251,1.008
1727343354302,2024-09-26T12.35.54.302,45.460,-0.199,-0.235,1.010
1727343354322,2024-09-26T12.35.54.322,45.480,-0.133,-0.199,0.965
1727343354342,2024-09-26T12.35.54.342,45.500,-0.136,-0.179,0.927
1727343354362,2024-09-26T12.35.54.362,45.520,-0.080,-0.183,0.922
1727343354382,2024-09-26T12.35.54.382,45.540,-0.034,-0.177,0.952
1727343354402,2024-09-26T12.35.54.402,45.560,-0.102,-0.155,0.940
1727343354422,2024-09-26T12.35.54.422,45.580,-0.101,-0.134,0.909
1727343354442,2024-09-26T12.35.54.442,45.600,-0.057,-0.151,0.885
1727343354462,2024-09-26T12.35.54.462,45.620,0.054,-0.168,0.894
1727343354482,2024-09-26T12.35.54.482,45.640,0.113,-0.182,0.935
1727343354502,2024-09-26T12.35.54.502,45.660,-0.006,-0.165,0.893
1727343354522,2024-09-26T12.35.54.522,45.680,-0.053,-0.154,0.861
1727343354542,2024-09-26T12.35.54.542,45.700,-0.111,-0.187,0.922
1727343354562,2024-09-26T12.35.54.562,45.720,-0.227,-0.228,1.031
1727343354582,2024-09-26T12.35.54.582,45.740,-0.171,-0.259,1.074
1727343354602,2024-09-26T12.35.54.602,45.760,-0.283,-0.171,1.091
1727343354622,2024-09-26T12.35.54.622,45.780,-0.137,-0.157,1.076
1727343354642,2024-09-26T12.35.54.642,45.800,-0.112,-0.148,1.056
1727343354662,2024-09-26T12.35.54.662,45.820,-0.109,-0.166,1.053
1727343354682,2024-09-26T12.35.54.682,45.840,-0.127,-0.179,1.033
1727343354702,2024-09-26T12.35.54.702,45.860,-0.217,-0.159,0.981
1727343354722,2024-09-26T12.35.54.722,45.880,-0.211,-0.141,0.975
1727343354742,2024-09-26T12.35.54.742,45.900,-0.170,-0.154,0.943
1727343354762,2024-09-26T12.35.54.762,45.920,-0.176,-0.172,0.907
1727343354782,2024-09-26T12.35.54.782,45.940,-0.130,-0.190,0.880
1727343354802,2024-09-26T12.35.54.802,45.960,-0.111,-0.168,0.853
1727343354822,2024-09-26T12.35.54.822,45.980,-0.203,-0.166,0.965
1727343354842,2024-09-26T12.35.54.842,46.000,-0.123,-0.210,1.074
1727343354862,2024-09-26T12.35.54.862,46.020,-0.049,-0.220,0.963
1727343354882,2024-09-26T12.35.54.882,46.040,-0.116,-0.219,0.891
1727343354902,2024-09-26T12.35.54.902,46.060,-0.082,-0.228,0.946
1727343354922,2024-09-26T12.35.54.922,46.080,0.120,-0.276,1.120
1727343354942,2024-09-26T12.35.54.942,46.100,0.156,-0.287,1.118
1727343354962,2024-09-26T12.35.54.962,46.120,-0.037,-0.235,0.972
1727343354982,2024-09-26T12.35.54.982,46.140,-0.003,-0.276,0.876
1727343355002,2024-09-26T12.35.55.002,46.160,0.162,-0.245,0.967
1727343355022,2024-09-26T12.35.55.022,46.180,0.212,-0.231,1.094
1727343355042,2024-09-26T12.35.55.042,46.200,0.251,-0.197,1.007
1727343355062,2024-09-26T12.35.55.062,46.220,0.042,-0.142,0.873
1727343355082,2024-09-26T12.35.55.082,46.240,0.024,-0.159,0.844
1727343355102,2024-09-26T12.35.55.102,46.260,0.211,-0.163,0.900
1727343355122,2024-09-26T12.35.55.122,46.280,0.175,-0.123,0.908
1727343355142,2024-09-26T12.35.55.142,46.300,0.155,-0.127,0.977
1727343355162,2024-09-26T12.35.55.162,46.320,0.043,-0.150,0.965
1727343355182,2024-09-26T12.35.55.182,46.340,0.149,-0.151,0.920
1727343355202,2024-09-26T12.35.55.202,46.360,0.239,-0.135,0.961
1727343355222,2024-09-26T12.35.55.222,46.380,0.166,-0.130,0.994
1727343355242,2024-09-26T12.35.55.242,46.400,0.115,-0.099,0.993
1727343355262,2024-09-26T12.35.55.262,46.420,0.091,-0.097,0.979
1727343355282,2024-09-26T12.35.55.282,46.440,0.168,-0.099,0.989
1727343355302,2024-09-26T12.35.55.302,46.460,0.100,-0.103,0.989
1727343355322,2024-09-26T12.35.55.322,46.480,0.088,-0.070,0.973
1727343355342,2024-09-26T12.35.55.342,46.500,0.122,-0.059,0.985
1727343355362,2024-09-26T12.35.55.362,46.520,0.134,-0.052,0.930
1727343355382,2024-09-26T12.35.55.382,46.540,0.159,-0.035,0.900
1727343355402,2024-09-26T12.35.55.402,46.560,0.203,-0.026,0.903
1727343355422,2024-09-26T12.35.55.422,46.580,0.252,-0.010,0.928
1727343355442,2024-09-26T12.35.55.442,46.600,0.236,-0.011,0.916
1727343355462,2024-09-26T12.35.55.462,46.620,0.143,-0.016,0.899
1727343355482,2024-09-26T12.35.55.482,46.640,0.144,-0.038,0.913
1727343355502,2024-09-26T12.35.55.502,46.660,0.152,-0.041,0.959
1727343355522,2024-09-26T12.35.55.522,46.680,0.093,-0.036,0.973
1727343355542,2024-09-26T12.35.55.542,46.700,0.092,-0.032,0.957
1727343355562,2024-09-26T12.35.55.562,46.720,0.109,-0.028,0.953
1727343355582,2024-09-26T12.35.55.582,46.740,0.107,-0.041,0.950
1727343355602,2024-09-26T12.35.55.602,46.760,0.138,-0.070,0.984
1727343355622,2024-09-26T12.35.55.622,46.780,0.201,-0.072,1.053
1727343355642,2024-09-26T12.35.55.642,46.800,0.148,-0.063,1.035
1727343355662,2024-09-26T12.35.55.662,46.820,0.144,-0.052,1.015
1727343355682,2024-09-26T12.35.55.682,46.840,0.113,-0.055,1.009
1727343355702,2024-09-26T12.35.55.702,46.860,0.072,-0.047,1.021
1727343355722,2024-09-26T12.35.55.722,46.880,0.059,-0.053,1.036
1727343355742,2024-09-26T12.35.55.742,46.900,0.067,-0.059,0.990
1727343355762,2024-09-26T12.35.55.762,46.920,0.063,-0.056,0.939
1727343355782,2024-09-26T12.35.55.782,46.940,0.092,-0.068,0.946
1727343355802,2024-09-26T12.35.55.802,46.960,0.103,-0.071,0.972
1727343355822,2024-09-26T12.35.55.822,46.980,0.083,-0.064,0.944
1727343355842,2024-09-26T12.35.55.842,47.000,0.056,-0.073,0.957
1727343355862,2024-09-26T12.35.55.862,47.020,0.099,-0.087,0.945
1727343355882,2024-09-26T12.35.55.882,47.040,0.077,-0.078,0.962
1727343355902,2024-09-26T12.35.55.902,47.060,0.157,-0.098,0.992
1727343355922,2024-09-26T12.35.55.922,47.080,0.201,-0.089,0.988
1727343355942,2024-09-26T12.35.55.942,47.100,0.172,-0.077,0.979
1727343355962,2024-09-26T12.35.55.962,47.120,0.185,-0.075,0.963
1727343355982,2024-09-26T12.35.55.982,47.140,0.236,-0.091,0.979
1727343356002,2024-09-26T12.35.56.002,47.160,0.263,-0.086,0.969
1727343356022,2024-09-26T12.35.56.022,47.180,0.155,-0.064,0.930
1727343356042,2024-09-26T12.35.56.042,47.200,0.158,-0.065,0.946
1727343356062,2024-09-26T12.35.56.062,47.220,0.271,-0.085,0.988
1727343356082,2024-09-26T12.35.56.082,47.240,0.290,-0.092,0.964
1727343356102,2024-09-26T12.35.56.102,47.260,0.256,-0.102,0.973
1727343356122,2024-09-26T12.35.56.122,47.280,0.220,-0.125,0.974
1727343356142,2024-09-26T12.35.56.142,47.300,0.221,-0.154,0.940
1727343356162,2024-09-26T12.35.56.162,47.320,0.272,-0.161,0.923
1727343356182,2024-09-26T12.35.56.182,47.340,0.246,-0.160,0.952
1727343356202,2024-09-26T12.35.56.202,47.360,0.159,-0.142,0.942
1727343356222,2024-09-26T12.35.56.222,47.380,0.116,-0.146,0.917
1727343356242,2024-09-26T12.35.56.242,47.400,0.135,-0.181,0.911
1727343356262,2024-09-26T12.35.56.262,47.420,0.134,-0.192,0.941
1727343356282,2024-09-26T12.35.56.282,47.440,0.044,-0.199,0.975
1727343356302,2024-09-26T12.35.56.302,47.460,0.084,-0.198,0.950
1727343356322,2024-09-26T12.35.56.322,47.480,0.050,-0.205,0.916
1727343356342,2024-09-26T12.35.56.342,47.500,0.000,-0.211,0.944
1727343356362,2024-09-26T12.35.56.362,47.520,-0.015,-0.222,0.989
1727343356382,2024-09-26T12.35.56.382,47.540,-0.085,-0.227,0.993
1727343356402,2024-09-26T12.35.56.402,47.560,-0.029,-0.224,0.982
1727343356422,2024-09-26T12.35.56.422,47.580,-0.027,-0.212,0.973
1727343356442,2024-09-26T12.35.56.442,47.600,-0.030,-0.197,0.951
1727343356462,2024-09-26T12.35.56.462,47.620,0.050,-0.223,0.971
1727343356482,2024-09-26T12.35.56.482,47.640,0.150,-0.230,0.983
1727343356502,2024-09-26T12.35.56.502,47.660,-0.001,-0.208,0.934
1727343356522,2024-09-26T12.35.56.522,47.680,-0.041,-0.198,0.916
1727343356542,2024-09-26T12.35.56.542,47.700,-0.000,-0.224,0.964
1727343356562,2024-09-26T12.35.56.562,47.720,-0.014,-0.219,0.989
1727343356582,2024-09-26T12.35.56.582,47.740,-0.074,-0.177,0.964
1727343356602,2024-09-26T12.35.56.602,47.760,-0.151,-0.142,0.948
1727343356622,2024-09-26T12.35.56.622,47.780,-0.061,-0.156,0.943
1727343356642,2024-09-26T12.35.56.642,47.800,-0.047,-0.159,0.942
1727343356662,2024-09-26T12.35.56.662,47.820,0.005,-0.146,0.953
1727343356682,2024-09-26T12.35.56.682,47.840,-0.007,-0.130,0.960
1727343356702,2024-09-26T12.35.56.702,47.860,-0.034,-0.164,0.971
1727343356722,2024-09-26T12.35.56.722,47.880,-0.010,-0.179,0.970
1727343356742,2024-09-26T12.35.56.742,47.900,0.091,-0.189,0.969
1727343356762,2024-09-26T12.35.56.762,47.920,0.123,-0.188,0.964
1727343356782,2024-09-26T12.35.56.782,47.940,0.129,-0.202,0.983
1727343356802,2024-09-26T12.35.56.802,47.960,0.101,-0.207,0.979
1727343356822,2024-09-26T12.35.56.822,47.980,0.096,-0.199,0.961
1727343356842,2024-09-26T12.35.56.842,48.000,0.151,-0.195,0.943
1727343356862,2024-09-26T12.35.56.862,48.020,0.195,-0.203,0.971
1727343356882,2024-09-26T12.35.56.882,48.040,0.197,-0.210,0.994
1727343356902,2024-09-26T12.35.56.902,48.060,0.134,-0.170,0.950
1727343356922,2024-09-26T12.35.56.922,48.080,0.128,-0.160,0.928
1727343356942,2024-09-26T12.35.56.942,48.100,0.147,-0.182,0.924
1727343356962,2024-09-26T12.35.56.962,48.120,0.054,-0.182,0.954
1727343356982,2024-09-26T12.35.56.982,48.140,-0.062,-0.193,1.014
1727343357002,2024-09-26T12.35.57.002,48.160,-0.136,-0.194,1.064
1727343357022,2024-09-26T12.35.57.022,48.180,-0.191,-0.196,1.062
1727343357042,2024-09-26T12.35.57.042,48.200,-0.153,-0.198,1.038
1727343357062,2024-09-26T12.35.57.062,48.220,-0.063,-0.185,1.029
1727343357082,2024-09-26T12.35.57.082,48.240,-0.090,-0.173,1.026
1727343357102,2024-09-26T12.35.57.102,48.260,-0.087,-0.200,1.015
1727343357122,2024-09-26T12.35.57.122,48.280,-0.028,-0.222,1.004
1727343357142,2024-09-26T12.35.57.142,48.300,-0.031,-0.206,0.994
1727343357162,2024-09-26T12.35.57.162,48.320,-0.070,-0.190,1.005
1727343357182,2024-09-26T12.35.57.182,48.340,-0.012,-0.211,1.008
1727343357202,2024-09-26T12.35.57.202,48.360,-0.020,-0.232,0.984
1727343357222,2024-09-26T12.35.57.222,48.380,-0.028,-0.250,0.974
1727343357242,2024-09-26T12.35.57.242,48.400,0.030,-0.246,0.970
1727343357262,2024-09-26T12.35.57.262,48.420,-0.030,-0.224,0.963
