epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343157850,2024-09-26T12.32.37.850,22.200,-0.035,-0.038,0.948
1727343157870,2024-09-26T12.32.37.870,22.220,-0.034,-0.074,0.984
1727343157890,2024-09-26T12.32.37.890,22.240,-0.038,-0.068,1.036
1727343157910,2024-09-26T12.32.37.910,22.260,-0.023,-0.033,1.015
1727343157930,2024-09-26T12.32.37.930,22.280,0.019,-0.027,0.982
1727343157950,2024-09-26T12.32.37.950,22.300,-0.009,-0.044,0.961
1727343157970,2024-09-26T12.32.37.970,22.320,0.002,-0.071,1.005
1727343157990,2024-09-26T12.32.37.990,22.340,0.022,-0.054,1.049
1727343158010,2024-09-26T12.32.38.010,22.360,0.034,-0.039,1.027
1727343158030,2024-09-26T12.32.38.030,22.380,0.044,-0.039,0.975
1727343158050,2024-09-26T12.32.38.050,22.400,0.087,-0.018,0.953
1727343158070,2024-09-26T12.32.38.070,22.420,0.044,-0.017,0.991
1727343158090,2024-09-26T12.32.38.090,22.440,0.035,-0.034,1.035
1727343158110,2024-09-26T12.32.38.110,22.460,0.073,-0.004,0.998
1727343158130,2024-09-26T12.32.38.130,22.480,0.047,-0.002,0.970
1727343158150,2024-09-26T12.32.38.150,22.500,0.064,-0.023,0.948
1727343158170,2024-09-26T12.32.38.170,22.520,0.105,-0.013,1.008
1727343158190,2024-09-26T12.32.38.190,22.540,0.011,-0.031,1.054
1727343158210,2024-09-26T12.32.38.210,22.560,0.002,-0.029,1.002
1727343158230,2024-09-26T12.32.38.230,22.580,0.006,0.004,0.958
1727343158250,2024-09-26T12.32.38.250,22.600,-0.074,0.033,0.972
1727343158270,2024-09-26T12.32.38.270,22.620,-0.111,0.026,1.024
1727343158290,2024-09-26T12.32.38.290,22.640,-0.057,0.012,1.034
1727343158310,2024-09-26T12.32.38.310,22.660,-0.083,-0.003,1.001
1727343158330,2024-09-26T12.32.38.330,22.680,-0.076,-0.034,1.010
1727343158350,2024-09-26T12.32.38.350,22.700,-0.131,-0.074,1.064
1727343158370,2024-09-26T12.32.38.370,22.720,-0.177,-0.090,1.088
1727343158390,2024-09-26T12.32.38.390,22.740,-0.118,-0.086,1.065
1727343158410,2024-09-26T12.32.38.410,22.760,-0.144,-0.110,1.058
1727343158430,2024-09-26T12.32.38.430,22.780,-0.148,-0.132,1.056
1727343158450,2024-09-26T12.32.38.450,22.800,-0.169,-0.125,1.040
1727343158470,2024-09-26T12.32.38.470,22.820,-0.172,-0.128,0.986
1727343158490,2024-09-26T12.32.38.490,22.840,-0.146,-0.141,0.947
1727343158510,2024-09-26T12.32.38.510,22.860,-0.216,-0.141,0.928
1727343158530,2024-09-26T12.32.38.530,22.880,-0.238,-0.118,0.906
1727343158550,2024-09-26T12.32.38.550,22.900,-0.159,-0.105,0.897
1727343158570,2024-09-26T12.32.38.570,22.920,-0.164,-0.139,0.869
1727343158590,2024-09-26T12.32.38.590,22.940,-0.148,-0.137,0.847
1727343158610,2024-09-26T12.32.38.610,22.960,-0.022,-0.136,0.898
1727343158630,2024-09-26T12.32.38.630,22.980,0.029,-0.143,0.938
1727343158650,2024-09-26T12.32.38.650,23.000,0.096,-0.106,0.911
1727343158670,2024-09-26T12.32.38.670,23.020,0.140,-0.114,0.923
1727343158690,2024-09-26T12.32.38.690,23.040,0.198,-0.176,0.967
1727343158710,2024-09-26T12.32.38.710,23.060,0.169,-0.205,0.988
1727343158730,2024-09-26T12.32.38.730,23.080,0.117,-0.193,0.959
1727343158750,2024-09-26T12.32.38.750,23.100,0.270,-0.206,0.935
1727343158770,2024-09-26T12.32.38.770,23.120,0.346,-0.192,0.891
1727343158790,2024-09-26T12.32.38.790,23.140,0.302,-0.141,0.835
1727343158810,2024-09-26T12.32.38.810,23.160,0.323,-0.099,0.802
1727343158830,2024-09-26T12.32.38.830,23.180,0.403,-0.040,0.853
1727343158850,2024-09-26T12.32.38.850,23.200,0.361,-0.043,0.961
1727343158870,2024-09-26T12.32.38.870,23.220,0.425,-0.094,0.918
1727343158890,2024-09-26T12.32.38.890,23.240,0.577,-0.056,0.830
1727343158910,2024-09-26T12.32.38.910,23.260,0.557,-0.020,0.748
1727343158930,2024-09-26T12.32.38.930,23.280,0.611,-0.022,0.749
1727343158950,2024-09-26T12.32.38.950,23.300,0.629,-0.028,0.820
1727343158970,2024-09-26T12.32.38.970,23.320,0.625,-0.002,0.834
1727343158990,2024-09-26T12.32.38.990,23.340,0.600,0.064,0.756
1727343159010,2024-09-26T12.32.39.010,23.360,0.543,0.041,0.715
1727343159030,2024-09-26T12.32.39.030,23.380,0.640,-0.028,0.800
1727343159050,2024-09-26T12.32.39.050,23.400,0.549,-0.045,0.907
1727343159070,2024-09-26T12.32.39.070,23.420,0.485,0.000,0.888
1727343159090,2024-09-26T12.32.39.090,23.440,0.560,-0.048,0.806
1727343159110,2024-09-26T12.32.39.110,23.460,0.717,-0.096,0.781
1727343159130,2024-09-26T12.32.39.130,23.480,0.689,-0.084,0.835
1727343159150,2024-09-26T12.32.39.150,23.500,0.615,-0.063,0.849
1727343159170,2024-09-26T12.32.39.170,23.520,0.663,-0.065,0.811
1727343159190,2024-09-26T12.32.39.190,23.540,0.699,-0.040,0.784
1727343159210,2024-09-26T12.32.39.210,23.560,0.702,-0.031,0.815
1727343159230,2024-09-26T12.32.39.230,23.580,0.657,-0.027,0.814
1727343159250,2024-09-26T12.32.39.250,23.600,0.672,-0.006,0.831
1727343159270,2024-09-26T12.32.39.270,23.620,0.704,-0.031,0.846
1727343159290,2024-09-26T12.32.39.290,23.640,0.685,-0.050,0.851
1727343159310,2024-09-26T12.32.39.310,23.660,0.684,-0.074,0.899
1727343159330,2024-09-26T12.32.39.330,23.680,0.654,-0.088,0.921
1727343159350,2024-09-26T12.32.39.350,23.700,0.598,-0.104,0.926
1727343159370,2024-09-26T12.32.39.370,23.720,0.569,-0.073,0.890
1727343159390,2024-09-26T12.32.39.390,23.740,0.572,-0.059,0.903
1727343159410,2024-09-26T12.32.39.410,23.760,0.542,-0.106,0.942
1727343159430,2024-09-26T12.32.39.430,23.780,0.547,-0.088,0.945
1727343159450,2024-09-26T12.32.39.450,23.800,0.439,-0.065,0.899
1727343159470,2024-09-26T12.32.39.470,23.820,0.497,-0.055,0.877
1727343159490,2024-09-26T12.32.39.490,23.840,0.362,-0.132,0.952
1727343159510,2024-09-26T12.32.39.510,23.860,0.259,-0.150,1.021
1727343159530,2024-09-26T12.32.39.530,23.880,0.334,-0.085,1.009
1727343159550,2024-09-26T12.32.39.550,23.900,0.336,-0.039,0.857
1727343159570,2024-09-26T12.32.39.570,23.920,0.543,-0.013,0.764
1727343159590,2024-09-26T12.32.39.590,23.940,0.500,-0.092,0.871
1727343159610,2024-09-26T12.32.39.610,23.960,0.369,-0.067,0.947
1727343159630,2024-09-26T12.32.39.630,23.980,0.333,0.014,0.914
1727343159650,2024-09-26T12.32.39.650,24.000,0.201,0.003,0.811
1727343159670,2024-09-26T12.32.39.670,24.020,0.374,-0.003,0.794
1727343159690,2024-09-26T12.32.39.690,24.040,0.458,-0.089,0.907
1727343159710,2024-09-26T12.32.39.710,24.060,0.178,-0.090,0.948
1727343159730,2024-09-26T12.32.39.730,24.080,0.010,-0.018,0.952
1727343159750,2024-09-26T12.32.39.750,24.100,-0.128,-0.049,0.916
1727343159770,2024-09-26T12.32.39.770,24.120,0.108,-0.025,0.775
1727343159790,2024-09-26T12.32.39.790,24.140,0.389,0.080,0.824
1727343159810,2024-09-26T12.32.39.810,24.160,0.162,-0.019,0.951
1727343159830,2024-09-26T12.32.39.830,24.180,0.011,-0.009,0.959
1727343159850,2024-09-26T12.32.39.850,24.200,0.001,0.006,0.905
1727343159870,2024-09-26T12.32.39.870,24.220,0.159,-0.025,0.780
1727343159890,2024-09-26T12.32.39.890,24.240,0.271,0.025,0.719
1727343159910,2024-09-26T12.32.39.910,24.260,0.114,-0.040,0.916
1727343159930,2024-09-26T12.32.39.930,24.280,0.037,-0.069,1.003
1727343159950,2024-09-26T12.32.39.950,24.300,-0.093,-0.010,0.960
1727343159970,2024-09-26T12.32.39.970,24.320,-0.036,-0.043,0.838
1727343159990,2024-09-26T12.32.39.990,24.340,0.188,-0.047,0.873
1727343160010,2024-09-26T12.32.40.010,24.360,0.052,-0.092,0.979
1727343160030,2024-09-26T12.32.40.030,24.380,-0.116,-0.093,1.030
1727343160050,2024-09-26T12.32.40.050,24.400,-0.173,-0.105,1.015
1727343160070,2024-09-26T12.32.40.070,24.420,-0.040,-0.099,0.987
1727343160090,2024-09-26T12.32.40.090,24.440,0.031,-0.109,1.066
1727343160110,2024-09-26T12.32.40.110,24.460,-0.095,-0.114,1.144
1727343160130,2024-09-26T12.32.40.130,24.480,-0.152,-0.103,1.105
1727343160150,2024-09-26T12.32.40.150,24.500,-0.103,-0.113,1.061
1727343160170,2024-09-26T12.32.40.170,24.520,-0.008,-0.111,1.036
1727343160190,2024-09-26T12.32.40.190,24.540,-0.125,-0.081,1.125
1727343160210,2024-09-26T12.32.40.210,24.560,-0.164,-0.101,1.174
1727343160230,2024-09-26T12.32.40.230,24.580,-0.148,-0.091,1.095
1727343160250,2024-09-26T12.32.40.250,24.600,-0.115,-0.096,1.023
1727343160270,2024-09-26T12.32.40.270,24.620,-0.019,-0.112,1.016
1727343160290,2024-09-26T12.32.40.290,24.640,-0.106,-0.116,1.098
1727343160310,2024-09-26T12.32.40.310,24.660,-0.135,-0.154,1.128
1727343160330,2024-09-26T12.32.40.330,24.680,-0.062,-0.153,1.068
1727343160350,2024-09-26T12.32.40.350,24.700,-0.064,-0.140,0.998
1727343160370,2024-09-26T12.32.40.370,24.720,-0.019,-0.145,0.989
1727343160390,2024-09-26T12.32.40.390,24.740,0.023,-0.152,1.052
1727343160410,2024-09-26T12.32.40.410,24.760,-0.046,-0.170,1.059
1727343160430,2024-09-26T12.32.40.430,24.780,-0.043,-0.135,0.982
1727343160450,2024-09-26T12.32.40.450,24.800,-0.017,-0.106,0.911
1727343160470,2024-09-26T12.32.40.470,24.820,0.010,-0.133,0.956
1727343160490,2024-09-26T12.32.40.490,24.840,-0.001,-0.118,0.992
1727343160510,2024-09-26T12.32.40.510,24.860,-0.038,-0.098,0.999
1727343160530,2024-09-26T12.32.40.530,24.880,-0.057,-0.134,0.980
1727343160550,2024-09-26T12.32.40.550,24.900,0.024,-0.133,0.964
1727343160570,2024-09-26T12.32.40.570,24.920,0.106,-0.110,0.984
1727343160590,2024-09-26T12.32.40.590,24.940,0.099,-0.077,1.014
1727343160610,2024-09-26T12.32.40.610,24.960,0.126,-0.049,0.956
1727343160630,2024-09-26T12.32.40.630,24.980,0.209,-0.011,0.893
1727343160650,2024-09-26T12.32.40.650,25.000,0.283,0.016,0.854
1727343160670,2024-09-26T12.32.40.670,25.020,0.319,0.024,0.855
1727343160690,2024-09-26T12.32.40.690,25.040,0.364,-0.006,0.847
1727343160710,2024-09-26T12.32.40.710,25.060,0.370,0.012,0.805
1727343160730,2024-09-26T12.32.40.730,25.080,0.375,0.016,0.786
1727343160750,2024-09-26T12.32.40.750,25.100,0.423,-0.004,0.811
1727343160770,2024-09-26T12.32.40.770,25.120,0.363,-0.004,0.838
1727343160790,2024-09-26T12.32.40.790,25.140,0.301,0.025,0.824
1727343160810,2024-09-26T12.32.40.810,25.160,0.346,0.012,0.819
1727343160830,2024-09-26T12.32.40.830,25.180,0.412,-0.007,0.817
1727343160850,2024-09-26T12.32.40.850,25.200,0.423,0.017,0.808
1727343160870,2024-09-26T12.32.40.870,25.220,0.436,0.013,0.833
1727343160890,2024-09-26T12.32.40.890,25.240,0.466,0.000,0.840
1727343160910,2024-09-26T12.32.40.910,25.260,0.525,0.022,0.821
1727343160930,2024-09-26T12.32.40.930,25.280,0.542,0.019,0.776
1727343160950,2024-09-26T12.32.40.950,25.300,0.589,-0.018,0.742
1727343160970,2024-09-26T12.32.40.970,25.320,0.708,-0.044,0.759
1727343160990,2024-09-26T12.32.40.990,25.340,0.729,0.003,0.772
1727343161010,2024-09-26T12.32.41.010,25.360,0.667,0.098,0.707
1727343161030,2024-09-26T12.32.41.030,25.380,0.731,0.091,0.671
1727343161050,2024-09-26T12.32.41.050,25.400,0.723,0.094,0.721
1727343161070,2024-09-26T12.32.41.070,25.420,0.690,0.102,0.793
1727343161090,2024-09-26T12.32.41.090,25.440,0.653,0.124,0.798
1727343161110,2024-09-26T12.32.41.110,25.460,0.688,0.159,0.773
1727343161130,2024-09-26T12.32.41.130,25.480,0.710,0.141,0.734
1727343161150,2024-09-26T12.32.41.150,25.500,0.729,0.134,0.758
1727343161170,2024-09-26T12.32.41.170,25.520,0.731,0.155,0.786
1727343161190,2024-09-26T12.32.41.190,25.540,0.736,0.170,0.782
1727343161210,2024-09-26T12.32.41.210,25.560,0.741,0.146,0.773
1727343161230,2024-09-26T12.32.41.230,25.580,0.742,0.101,0.817
1727343161250,2024-09-26T12.32.41.250,25.600,0.724,0.065,0.852
1727343161270,2024-09-26T12.32.41.270,25.620,0.692,0.071,0.836
1727343161290,2024-09-26T12.32.41.290,25.640,0.652,0.081,0.793
1727343161310,2024-09-26T12.32.41.310,25.660,0.592,0.103,0.786
1727343161330,2024-09-26T12.32.41.330,25.680,0.545,0.087,0.838
1727343161350,2024-09-26T12.32.41.350,25.700,0.516,0.053,0.883
1727343161370,2024-09-26T12.32.41.370,25.720,0.546,0.044,0.849
1727343161390,2024-09-26T12.32.41.390,25.740,0.423,0.056,0.809
1727343161410,2024-09-26T12.32.41.410,25.760,0.482,0.056,0.849
1727343161430,2024-09-26T12.32.41.430,25.780,0.371,0.024,0.898
1727343161450,2024-09-26T12.32.41.450,25.800,0.375,0.021,0.891
1727343161470,2024-09-26T12.32.41.470,25.820,0.403,0.051,0.835
1727343161490,2024-09-26T12.32.41.490,25.840,0.444,0.043,0.794
1727343161510,2024-09-26T12.32.41.510,25.860,0.556,0.000,0.847
1727343161530,2024-09-26T12.32.41.530,25.880,0.389,-0.028,0.926
1727343161550,2024-09-26T12.32.41.550,25.900,0.338,0.013,0.887
1727343161570,2024-09-26T12.32.41.570,25.920,0.330,0.058,0.808
1727343161590,2024-09-26T12.32.41.590,25.940,0.411,0.058,0.779
1727343161610,2024-09-26T12.32.41.610,25.960,0.513,0.023,0.893
1727343161630,2024-09-26T12.32.41.630,25.980,0.485,-0.028,0.920
1727343161650,2024-09-26T12.32.41.650,26.000,0.357,0.018,0.848
1727343161670,2024-09-26T12.32.41.670,26.020,0.255,0.069,0.765
1727343161690,2024-09-26T12.32.41.690,26.040,0.377,0.027,0.786
1727343161710,2024-09-26T12.32.41.710,26.060,0.360,-0.060,0.900
1727343161730,2024-09-26T12.32.41.730,26.080,0.090,-0.086,0.875
1727343161750,2024-09-26T12.32.41.750,26.100,0.119,-0.032,0.815
1727343161770,2024-09-26T12.32.41.770,26.120,0.162,-0.025,0.861
1727343161790,2024-09-26T12.32.41.790,26.140,0.178,-0.124,0.934
1727343161810,2024-09-26T12.32.41.810,26.160,0.306,-0.194,1.048
1727343161830,2024-09-26T12.32.41.830,26.180,-0.150,-0.167,0.992
1727343161850,2024-09-26T12.32.41.850,26.200,-0.219,-0.094,0.867
1727343161870,2024-09-26T12.32.41.870,26.220,0.123,-0.068,0.854
1727343161890,2024-09-26T12.32.41.890,26.240,0.192,-0.148,0.977
1727343161910,2024-09-26T12.32.41.910,26.260,0.180,-0.212,1.095
1727343161930,2024-09-26T12.32.41.930,26.280,-0.033,-0.176,1.038
1727343161950,2024-09-26T12.32.41.950,26.300,-0.162,-0.136,0.949
1727343161970,2024-09-26T12.32.41.970,26.320,0.006,-0.131,0.939
1727343161990,2024-09-26T12.32.41.990,26.340,0.079,-0.142,1.009
1727343162010,2024-09-26T12.32.42.010,26.360,-0.010,-0.200,1.086
1727343162030,2024-09-26T12.32.42.030,26.380,-0.176,-0.207,1.036
1727343162050,2024-09-26T12.32.42.050,26.400,-0.185,-0.158,1.033
1727343162070,2024-09-26T12.32.42.070,26.420,-0.161,-0.154,1.131
1727343162090,2024-09-26T12.32.42.090,26.440,-0.184,-0.182,1.168
1727343162110,2024-09-26T12.32.42.110,26.460,-0.231,-0.186,1.166
1727343162130,2024-09-26T12.32.42.130,26.480,-0.274,-0.203,1.167
1727343162150,2024-09-26T12.32.42.150,26.500,-0.234,-0.200,1.167
1727343162170,2024-09-26T12.32.42.170,26.520,-0.112,-0.207,1.164
1727343162190,2024-09-26T12.32.42.190,26.540,-0.101,-0.195,1.134
1727343162210,2024-09-26T12.32.42.210,26.560,-0.095,-0.195,1.080
1727343162230,2024-09-26T12.32.42.230,26.580,-0.071,-0.200,1.055
1727343162250,2024-09-26T12.32.42.250,26.600,-0.046,-0.177,1.031
1727343162270,2024-09-26T12.32.42.270,26.620,-0.039,-0.170,1.015
1727343162290,2024-09-26T12.32.42.290,26.640,-0.034,-0.175,0.961
1727343162310,2024-09-26T12.32.42.310,26.660,-0.020,-0.167,0.974
1727343162330,2024-09-26T12.32.42.330,26.680,0.016,-0.175,0.958
1727343162350,2024-09-26T12.32.42.350,26.700,0.044,-0.128,0.932
1727343162370,2024-09-26T12.32.42.370,26.720,0.053,-0.102,0.902
1727343162390,2024-09-26T12.32.42.390,26.740,0.050,-0.100,0.899
1727343162410,2024-09-26T12.32.42.410,26.760,0.086,-0.094,0.911
1727343162430,2024-09-26T12.32.42.430,26.780,0.198,-0.083,0.887
1727343162450,2024-09-26T12.32.42.450,26.800,0.233,-0.072,0.881
1727343162470,2024-09-26T12.32.42.470,26.820,0.175,-0.070,0.865
1727343162490,2024-09-26T12.32.42.490,26.840,0.222,-0.062,0.871
1727343162510,2024-09-26T12.32.42.510,26.860,0.317,-0.054,0.919
1727343162530,2024-09-26T12.32.42.530,26.880,0.299,-0.042,0.897
1727343162550,2024-09-26T12.32.42.550,26.900,0.273,0.012,0.912
1727343162570,2024-09-26T12.32.42.570,26.920,0.248,0.038,0.949
1727343162590,2024-09-26T12.32.42.590,26.940,0.248,0.096,0.926
1727343162610,2024-09-26T12.32.42.610,26.960,0.276,0.130,0.891
1727343162630,2024-09-26T12.32.42.630,26.980,0.267,0.147,0.865
1727343162650,2024-09-26T12.32.42.650,27.000,0.259,0.151,0.908
1727343162670,2024-09-26T12.32.42.670,27.020,0.247,0.151,0.891
1727343162690,2024-09-26T12.32.42.690,27.040,0.232,0.161,0.825
1727343162710,2024-09-26T12.32.42.710,27.060,0.336,0.125,0.812
1727343162730,2024-09-26T12.32.42.730,27.080,0.465,0.133,0.806
1727343162750,2024-09-26T12.32.42.750,27.100,0.401,0.194,0.800
1727343162770,2024-09-26T12.32.42.770,27.120,0.374,0.188,0.801
1727343162790,2024-09-26T12.32.42.790,27.140,0.454,0.142,0.793
1727343162810,2024-09-26T12.32.42.810,27.160,0.559,0.147,0.739
1727343162830,2024-09-26T12.32.42.830,27.180,0.696,0.121,0.752
1727343162850,2024-09-26T12.32.42.850,27.200,0.672,0.075,0.758
1727343162870,2024-09-26T12.32.42.870,27.220,0.592,0.126,0.716
1727343162890,2024-09-26T12.32.42.890,27.240,0.644,0.197,0.724
1727343162910,2024-09-26T12.32.42.910,27.260,0.742,0.206,0.744
1727343162930,2024-09-26T12.32.42.930,27.280,0.672,0.204,0.743
1727343162950,2024-09-26T12.32.42.950,27.300,0.487,0.252,0.742
1727343162970,2024-09-26T12.32.42.970,27.320,0.504,0.278,0.795
1727343162990,2024-09-26T12.32.42.990,27.340,0.561,0.256,0.818
1727343163010,2024-09-26T12.32.43.010,27.360,0.567,0.263,0.822
1727343163030,2024-09-26T12.32.43.030,27.380,0.591,0.224,0.880
1727343163050,2024-09-26T12.32.43.050,27.400,0.590,0.191,0.905
1727343163070,2024-09-26T12.32.43.070,27.420,0.528,0.213,0.917
1727343163090,2024-09-26T12.32.43.090,27.440,0.601,0.225,0.912
1727343163110,2024-09-26T12.32.43.110,27.460,0.635,0.210,0.875
1727343163130,2024-09-26T12.32.43.130,27.480,0.626,0.202,0.880
1727343163150,2024-09-26T12.32.43.150,27.500,0.585,0.195,0.909
1727343163170,2024-09-26T12.32.43.170,27.520,0.517,0.196,0.926
1727343163190,2024-09-26T12.32.43.190,27.540,0.530,0.190,0.875
1727343163210,2024-09-26T12.32.43.210,27.560,0.629,0.191,0.826
1727343163230,2024-09-26T12.32.43.230,27.580,0.633,0.153,0.839
1727343163250,2024-09-26T12.32.43.250,27.600,0.512,0.133,0.863
1727343163270,2024-09-26T12.32.43.270,27.620,0.456,0.122,0.842
1727343163290,2024-09-26T12.32.43.290,27.640,0.497,0.075,0.813
1727343163310,2024-09-26T12.32.43.310,27.660,0.594,0.050,0.830
1727343163330,2024-09-26T12.32.43.330,27.680,0.379,0.053,0.837
1727343163350,2024-09-26T12.32.43.350,27.700,0.188,0.044,0.876
1727343163370,2024-09-26T12.32.43.370,27.720,0.233,0.025,0.901
1727343163390,2024-09-26T12.32.43.390,27.740,0.359,0.006,0.835
1727343163410,2024-09-26T12.32.43.410,27.760,0.431,0.036,0.817
1727343163430,2024-09-26T12.32.43.430,27.780,0.253,0.043,0.874
1727343163450,2024-09-26T12.32.43.450,27.800,0.004,0.032,0.896
1727343163470,2024-09-26T12.32.43.470,27.820,-0.004,0.051,0.873
1727343163490,2024-09-26T12.32.43.490,27.840,0.242,0.045,0.871
1727343163510,2024-09-26T12.32.43.510,27.860,0.348,0.015,0.879
1727343163530,2024-09-26T12.32.43.530,27.880,0.122,0.049,0.902
1727343163550,2024-09-26T12.32.43.550,27.900,-0.062,0.066,0.897
1727343163570,2024-09-26T12.32.43.570,27.920,-0.061,0.023,0.871
1727343163590,2024-09-26T12.32.43.590,27.940,0.075,0.031,0.909
1727343163610,2024-09-26T12.32.43.610,27.960,0.229,0.041,0.932
1727343163630,2024-09-26T12.32.43.630,27.980,0.104,0.016,0.934
1727343163650,2024-09-26T12.32.43.650,28.000,-0.060,0.009,0.950
1727343163670,2024-09-26T12.32.43.670,28.020,-0.106,-0.012,0.947
1727343163690,2024-09-26T12.32.43.690,28.040,0.061,-0.020,0.934
1727343163710,2024-09-26T12.32.43.710,28.060,0.232,-0.014,0.963
1727343163730,2024-09-26T12.32.43.730,28.080,0.086,-0.019,1.004
1727343163750,2024-09-26T12.32.43.750,28.100,-0.060,-0.043,0.977
1727343163770,2024-09-26T12.32.43.770,28.120,-0.007,-0.056,0.921
1727343163790,2024-09-26T12.32.43.790,28.140,0.123,-0.058,0.943
1727343163810,2024-09-26T12.32.43.810,28.160,0.122,-0.075,1.015
1727343163830,2024-09-26T12.32.43.830,28.180,-0.093,-0.082,1.048
1727343163850,2024-09-26T12.32.43.850,28.200,-0.199,-0.092,1.014
1727343163870,2024-09-26T12.32.43.870,28.220,-0.134,-0.074,0.994
1727343163890,2024-09-26T12.32.43.890,28.240,-0.060,-0.086,1.022
1727343163910,2024-09-26T12.32.43.910,28.260,-0.114,-0.098,1.079
1727343163930,2024-09-26T12.32.43.930,28.280,-0.151,-0.094,1.087
1727343163950,2024-09-26T12.32.43.950,28.300,-0.119,-0.090,1.036
1727343163970,2024-09-26T12.32.43.970,28.320,-0.137,-0.104,1.052
1727343163990,2024-09-26T12.32.43.990,28.340,-0.182,-0.116,1.065
1727343164010,2024-09-26T12.32.44.010,28.360,-0.205,-0.086,1.065
1727343164030,2024-09-26T12.32.44.030,28.380,-0.215,-0.098,1.090
1727343164050,2024-09-26T12.32.44.050,28.400,-0.175,-0.110,1.024
1727343164070,2024-09-26T12.32.44.070,28.420,-0.177,-0.087,0.991
1727343164090,2024-09-26T12.32.44.090,28.440,-0.237,-0.102,1.013
1727343164110,2024-09-26T12.32.44.110,28.460,-0.246,-0.096,1.019
1727343164130,2024-09-26T12.32.44.130,28.480,-0.167,-0.134,1.079
1727343164150,2024-09-26T12.32.44.150,28.500,-0.106,-0.211,1.127
1727343164170,2024-09-26T12.32.44.170,28.520,-0.116,-0.217,1.087
1727343164190,2024-09-26T12.32.44.190,28.540,-0.147,-0.217,1.050
1727343164210,2024-09-26T12.32.44.210,28.560,-0.052,-0.208,1.047
1727343164230,2024-09-26T12.32.44.230,28.580,-0.016,-0.193,1.127
1727343164250,2024-09-26T12.32.44.250,28.600,-0.066,-0.266,1.121
1727343164270,2024-09-26T12.32.44.270,28.620,-0.040,-0.251,1.019
1727343164290,2024-09-26T12.32.44.290,28.640,-0.059,-0.192,0.994
1727343164310,2024-09-26T12.32.44.310,28.660,0.012,-0.247,1.045
1727343164330,2024-09-26T12.32.44.330,28.680,0.133,-0.316,1.050
1727343164350,2024-09-26T12.32.44.350,28.700,0.074,-0.211,0.926
1727343164370,2024-09-26T12.32.44.370,28.720,-0.021,-0.112,0.840
1727343164390,2024-09-26T12.32.44.390,28.740,0.081,-0.150,0.823
1727343164410,2024-09-26T12.32.44.410,28.760,0.197,-0.074,0.889
1727343164430,2024-09-26T12.32.44.430,28.780,0.022,-0.016,0.953
1727343164450,2024-09-26T12.32.44.450,28.800,-0.048,-0.048,0.859
1727343164470,2024-09-26T12.32.44.470,28.820,0.009,0.003,0.808
1727343164490,2024-09-26T12.32.44.490,28.840,-0.014,0.020,0.842
1727343164510,2024-09-26T12.32.44.510,28.860,0.001,-0.027,0.919
1727343164530,2024-09-26T12.32.44.530,28.880,0.006,-0.063,0.941
1727343164550,2024-09-26T12.32.44.550,28.900,-0.023,-0.043,0.870
1727343164570,2024-09-26T12.32.44.570,28.920,0.121,-0.065,0.824
1727343164590,2024-09-26T12.32.44.590,28.940,0.280,-0.088,0.839
1727343164610,2024-09-26T12.32.44.610,28.960,0.295,-0.071,0.873
1727343164630,2024-09-26T12.32.44.630,28.980,0.394,-0.052,0.867
1727343164650,2024-09-26T12.32.44.650,29.000,0.453,-0.020,0.818
1727343164670,2024-09-26T12.32.44.670,29.020,0.519,-0.036,0.778
1727343164690,2024-09-26T12.32.44.690,29.040,0.669,-0.045,0.779
1727343164710,2024-09-26T12.32.44.710,29.060,0.720,-0.045,0.753
1727343164730,2024-09-26T12.32.44.730,29.080,0.806,-0.045,0.724
1727343164750,2024-09-26T12.32.44.750,29.100,0.814,-0.014,0.700
1727343164770,2024-09-26T12.32.44.770,29.120,0.819,0.015,0.719
1727343164790,2024-09-26T12.32.44.790,29.140,0.786,0.043,0.721
1727343164810,2024-09-26T12.32.44.810,29.160,0.739,0.107,0.698
1727343164830,2024-09-26T12.32.44.830,29.180,0.662,0.119,0.727
1727343164850,2024-09-26T12.32.44.850,29.200,0.719,0.103,0.785
1727343164870,2024-09-26T12.32.44.870,29.220,0.671,0.136,0.827
1727343164890,2024-09-26T12.32.44.890,29.240,0.635,0.140,0.857
1727343164910,2024-09-26T12.32.44.910,29.260,0.668,0.119,0.854
1727343164930,2024-09-26T12.32.44.930,29.280,0.713,0.113,0.872
1727343164950,2024-09-26T12.32.44.950,29.300,0.690,0.094,0.885
1727343164970,2024-09-26T12.32.44.970,29.320,0.604,0.090,0.904
1727343164990,2024-09-26T12.32.44.990,29.340,0.633,0.072,0.891
1727343165010,2024-09-26T12.32.45.010,29.360,0.745,0.042,0.880
1727343165030,2024-09-26T12.32.45.030,29.380,0.658,0.051,0.884
1727343165050,2024-09-26T12.32.45.050,29.400,0.557,0.075,0.874
1727343165070,2024-09-26T12.32.45.070,29.420,0.609,0.040,0.850
1727343165090,2024-09-26T12.32.45.090,29.440,0.637,0.018,0.845
1727343165110,2024-09-26T12.32.45.110,29.460,0.578,-0.014,0.871
1727343165130,2024-09-26T12.32.45.130,29.480,0.397,-0.032,0.905
1727343165150,2024-09-26T12.32.45.150,29.500,0.353,0.002,0.920
1727343165170,2024-09-26T12.32.45.170,29.520,0.415,-0.012,0.914
